range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,r_iw_a_ifo002,q_ai_ifo002,r_iw_a_ifo003,q_ai_ifo003,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
3.798831765692184,21,11,50008144648.539566,50218540515.06185,50218844504.09693,50008448662.95695,50220383222.04564,50009987381.06576,-90.12629699707033,-91.15950012207033,-0.1107999980449676,-0.3370999991893768,[-1.57344829 -1.78133632  1.26537428],[0.03260262 0.02646504 0.59008563 0.80624775],[-1.47312133  1.67922705  1.2053312 ],[-0.01452685  0.03301379 -0.15807419  0.98676821],[1.49419513 1.55760034 1.25464421],[ 0.02274696 -0.02630555  0.26659276  0.96318159],3.794623445137876,0.0042083205543081,"(21, 11)",304015.049079895,303988.8352584839,1538717.839164734,1538717.94871521,3.931400060653688,0.1367766155158114,50008144648.24967,50218844504.01889,50220383221.967606,50218540515.18363,50008448663.29875,50009987381.13792,0.183394983480836,50.71886897087097
3.578885978774503,10,30,51193699520.1258,50894942680.02004,50895269736.5438,51194026600.456505,50896808454.49252,51195565318.04775,-83.4896011352539,-82.50129699707031,-0.3007999956607818,-0.1844000071287155,[-1.03856029 -1.79698903  1.15942656],[0.01516025 0.01886076 0.48283826 0.87537327],[-0.8673128   1.65038603  1.06217748],[-0.01291951  0.01261137 -0.12896859  0.9914843 ],[1.022058   1.18333215 1.06513776],[ 0.02214009 -0.01286977  0.28793336  0.95730752],3.5771678676016627,0.0017181111728401,"(10, 30)",327080.6415252685,327055.9457626343,1538717.6826705933,1538717.94871521,3.709100008010864,0.1319321404092011,51193699520.044525,50895269736.39069,50896808454.33941,50894942680.44493,51194026600.68605,51195565318.36872,0.1886117769849357,51.56641936302185
3.289352878533584,10,20,51551907653.13862,51140605591.72312,51140911699.61205,51552213783.21208,51142450417.56077,51553752502.33575,-93.4468994140625,-91.91719818115234,-0.8799999952316284,1.1333999633789062,[-0.83392955 -1.82001706  1.14570303],[0.01181314 0.02167683 0.40936102 0.91203751],[-0.64570029  1.64474209  1.04431363],[-0.01317585  0.01292525 -0.14891803  0.98867701],[0.85960965 1.04287606 1.02764383],[ 0.01866414 -0.02146915  0.33293398  0.94252058],3.288909056577243,0.00044382195634,"(10, 20)",306130.1989440918,306107.81938934326,1538719.1224746704,1538717.94871521,3.318599939346313,0.0296908827690698,51551907653.05734,51140911699.53172,51142450417.48043,51140605591.712326,51552213783.25629,51553752502.37876,0.1842558028433555,51.87472128868103
1.439226120964585,20,30,52774155890.317184,52953918856.942825,52954223791.030975,52774460833.74633,52955762508.9797,52775999550.36608,-81.21219635009766,-80.45919799804688,0.9797000288963318,-0.304500013589859,[ 0.28080581 -1.81227446  1.11038552],[0.02211726 0.01857585 0.31540643 0.94851683],[0.57251283 1.65487767 1.00165934],[-0.01229599  0.00660073  0.15597804  0.98766188],[-0.1474139   0.1713089   1.01164368],[ 0.00806146 -0.02199606  0.87683031  0.48022649],1.435972915350791,0.0032532056137939,"(20, 30)",304943.36250305176,304933.8472747803,1538716.7123718262,1538717.9487228394,1.462499976158142,0.0265270608073511,52774155890.23685,52954223790.87787,52955762508.82659,52953918857.030594,52774460833.59935,52775999550.31172,0.0904955868719568,53.62306833267212
3.620485365722656,21,10,53064063382.51393,53409385330.2898,53409693318.20273,53064371394.44632,53411232036.15144,53065910111.69025,-88.0906982421875,-90.06089782714844,0.7189000248908997,-0.7031000256538391,[ 0.38042468 -1.79912202  1.10975925],[0.02238957 0.01658296 0.31117904 0.9499425 ],[0.69230577 1.66579095 0.99909485],[-0.00491456  0.0057166   0.17808197  0.98398638],[-0.24365878  0.07295501  1.01237569],[-0.00110334 -0.01642397  0.90898779  0.41649556],3.630460045336056,-0.0099746796133999,"(21, 10)",308012.6170654297,307987.5926513672,1538716.9784088137,1538717.94871521,3.7790000438690186,0.1485399985329625,53064063382.22404,53409693318.12145,53411232036.07017,53409385330.5288,53064371394.8411,53065910111.81951,0.1845162875381031,53.77641248703003
2.0580366781763564,31,10,53624413959.165245,54191325856.452034,54191639407.94632,53624727524.68636,54193178125.89504,53626266244.072754,-81.44249725341797,-82.74559783935547,-1.7508000135421753,1.1305999755859375,[ 0.90524915 -1.73523565  1.11252672],[0.01964482 0.009764   0.34031439 0.94005569],[1.29574454 1.68221579 0.99278138],[-0.02038678  0.00149853  0.28748181  0.95756669],[-0.70449107 -0.47791484  1.01590489],[-0.00655476 -0.01645292  0.99597435  0.08785718],2.0539796742430974,0.004057003933259,"(31, 10)",313565.72077941895,313551.3696899414,1538719.4667663574,1538717.94871521,2.104099988937378,0.0501203146942805,53624413959.14712,54191639407.86504,54193178125.81376,54191325856.49535,53624727524.8679,53626266244.33466,0.1595664628514679,54.558170795440674
2.149586064225662,30,11,53628922516.99253,54196050804.26413,54196356403.13538,53629228130.36121,54197895121.0841,53630766849.078445,-91.5780029296875,-89.96170043945312,-0.4693000018596649,0.490799993276596,[ 0.99835147 -1.72075024  1.11640597],[0.02643767 0.01759332 0.34939142 0.93643837],[1.40100566 1.68197412 0.99112163],[-0.01844375  0.00647014  0.3144518   0.9490711 ],[-0.77603907 -0.58656561  1.0139602 ],[-0.00554799 -0.01304692  0.9988466   0.04585399],2.147326725274302,0.0022593389513598,"(30, 11)",305613.7476196289,305598.7392349243,1538718.621673584,1538717.94871521,2.228899955749512,0.0815732304752101,53628922516.839424,54196356403.05735,54197895121.00607,54196050804.31812,53629228130.58704,53630766849.20872,0.1833959492304773,54.69867515563965
2.587757331975744,31,10,54371396435.12678,54938307512.41743,54938618101.856575,54371707042.1376,54940156819.80529,54373245761.5866,-81.4259033203125,-82.37030029296875,-1.4229999780654907,1.0542000532150269,[ 1.41170812 -1.67511731  1.11877977],[0.03557439 0.00683481 0.26465046 0.96366357],[1.77565495 1.69884689 0.99580745],[-0.03313739 -0.04693141  0.4894391   0.87014198],[-1.06538898 -1.04013599  1.00398185],[-0.01636477 -0.00675433  0.99609009 -0.08655041],2.584380259136446,0.0033770728392976,"(31, 10)",310607.15895843506,310589.3179092407,1538719.529373169,1538717.94871521,2.625600099563598,0.0412198404271522,54371396435.10865,54938618101.7753,54940156819.724014,54938307512.45739,54371707042.26761,54373245761.79698,0.1515663713987176,55.30439496040344
2.669262723163004,30,11,54362901539.42843,54930029347.61385,54930334079.41744,54363206289.181465,54931872797.36616,54364745007.82044,-83.70469665527344,-83.54650115966797,-0.6491000056266785,0.8027999997138977,[ 1.49343309 -1.67844575  1.12077518],[ 0.03092504 -0.00350257  0.22906166  0.97291356],[1.81962298 1.70236579 0.99483559],[-0.03357366 -0.04844569  0.52165586  0.85111685],[-1.13741489 -1.13637608  1.00460779],[-0.01357316 -0.00897143  0.99414952 -0.10677824],2.679118842875911,-0.0098561197129072,"(30, 11)",304750.33490753174,304731.3827133179,1538718.5434188845,1538717.94871521,2.82229995727539,0.143181114399479,54362901539.27532,54930334079.33941,54931872797.28813,54930029347.956696,54363206289.61023,54364745008.15365,0.1976331218630912,55.43493127822876
3.6699117805310126,20,10,55744070249.29154,56222592966.88984,56222903214.03606,55744380520.57131,56224441931.98477,55745919236.75038,-87.38310241699219,-87.39430236816406,0.7832000255584717,-1.2776999473571775,[ 1.7928538  -1.70637085  1.11429184],[ 0.0155602  -0.01777357  0.09578361  0.99512147],[1.77832729 1.67797418 0.97602128],[-0.01153126  0.00368466  0.66409657  0.74754819],[-1.74057157 -1.79601819  1.00837654],[ 0.02982822  0.01344891  0.9838368  -0.17605238],3.674451195677266,-0.0045394151462532,"(20, 10)",310271.63774871826,310246.785484314,1538716.1802597046,1538717.94871521,3.777499914169312,0.1030487184920461,55744070249.211205,56222903213.95478,56224441931.903496,56222592967.1693,55744380520.84895,55745919237.02921,0.1885511357768716,56.59280347824097
5.112791174391352,20,31,55760069784.54796,56142197767.33936,56142501899.87036,55760373950.511536,56144040617.81908,55761912664.98687,-86.50640106201172,-86.12770080566406,1.6158000230789185,-1.7005000114440918,[ 1.79085123 -1.70519692  1.11380902],[ 0.01669735 -0.01733463  0.09340098  0.99533751],[1.77731987 1.67790689 0.97591882],[-0.01140591  0.00413898  0.66479269  0.74692925],[-1.74286172 -1.79784464  1.0087141 ],[ 0.03018467  0.0139655   0.98362283 -0.17714078],5.117329023006949,-0.0045378486155973,"(20, 31)",304166.38496398926,304132.2678833008,1538714.396156311,1538717.94871521,5.217700004577637,0.1003709815706876,55760069784.46762,56142501899.85224,56144040617.80095,56142197767.58435,55760373950.852585,55761912665.24874,0.1932217390334439,56.60462999343872
4.90353436280222,30,21,55912857236.54381,56538454971.645966,56538802877.70622,55913205175.38999,56540341595.65495,55914743893.61847,-88.22200012207031,-87.01090240478516,-0.6621000170707703,0.6248999834060669,[ 1.73983944 -1.67886684  1.1080955 ],[ 0.02984713 -0.00994956  0.02262008  0.99924885],[1.7393417  1.67933958 0.97580061],[-0.01737237  0.01496794  0.68847473  0.72489668],[-1.82833566 -1.86242898  1.02382216],[ 0.03551137  0.01088666  0.97224329 -0.23100485],4.908468691131331,-0.004934328329111,"(30, 21)",347939.3905258179,347905.2734375,1538718.4025650024,1538717.9487228394,5.097099781036377,0.188631089905046,55912857236.3907,56538802877.41633,56540341595.36505,56538454972.14289,55913205175.78123,55914743894.18379,0.1878930589381088,56.98174023628235
3.3978502744978654,10,21,56635547452.81811,56559089306.15455,56559399816.80879,56635857986.26097,56560938534.75751,56637396704.77363,-86.72940063476562,-85.58989715576172,-0.8604999780654907,0.1908999979496002,[ 1.73642017 -1.67724981  1.10780567],[ 0.02901938 -0.00896652  0.01721862  0.9993891 ],[1.73796741 1.67978773 0.97559909],[-0.01840874  0.01389074  0.69061643  0.72285345],[-1.83059999 -1.86432533  1.02435331],[ 0.03435781  0.01105334  0.97140559 -0.23466548],3.389729164845702,0.0081211096521633,"(10, 21)",310533.8854675293,310509.78440856934,1538718.778175354,1538717.94871521,3.586400032043457,0.196670867197755,56635547452.73683,56559399816.5189,56560938534.46761,56559089306.73449,56635857986.6223,56637396705.40048,0.1941546965646544,57.00320863723755
4.655726851601869,31,21,57503104976.79344,58060769910.085,58061080401.74469,57503415499.91338,58062619119.69341,57504954219.801125,-89.43550109863281,-88.7426986694336,-1.7591999769210815,1.669800043106079,[ 1.71720788 -1.69493437  1.11512525],[ 0.01860083 -0.00679591 -0.37241606  0.92784408],[1.75283613 1.80884283 0.99898297],[ 0.00282107 -0.00631085  0.85261219  0.52249673],[-1.69664237 -1.74791453  1.00246815],[-0.01797534 -0.00641653  0.96753311 -0.25202259],4.658721865479089,-0.0029950138772205,"(31, 21)",310523.2590866089,310490.94175720215,1538720.233627319,1538717.9487228394,4.77370023727417,0.1149783717950807,57503104976.775314,58061080401.4548,58062619119.40352,58060769910.51304,57503415500.0344,57504954220.26803,0.1843573555794107,58.50515675544739
3.957539217655796,20,10,58440992316.59923,58852301093.23483,58852610986.471954,58441302235.95277,58854149704.42067,58442840952.44484,-87.64399719238281,-88.6906967163086,0.4515999853610992,-1.2376999855041504,[ 1.75813428 -1.72345177  1.12922988],[ 0.0126227  -0.00982701 -0.45846485  0.88856609],[1.77179605 1.79716262 0.99720413],[-0.00227343 -0.00736393  0.91944792  0.39313408],[-1.73522377 -1.73849266  0.99235511],[ 9.35499294e-06 -7.24934379e-03  9.57139186e-01 -2.89537037e-01],3.9536074901513576,0.0039317275044381,"(20, 10)",309919.637046814,309892.89112854004,1538716.4932632446,1538717.94871521,4.051799774169922,0.0981922840185642,58440992316.51889,58852610986.39068,58854149704.33939,58852301093.49955,58441302236.15594,58442840952.6492,0.1862059245319372,59.28575539588928
3.5104859710780048,20,11,58949977605.06077,59293572064.25157,59293877388.71231,58950282952.71565,59295416106.66103,58951821669.49355,-86.24870300292969,-85.23200225830078,0.1014999970793724,-0.2104000002145767,[ 1.79604019 -1.72349892  1.13475399],[ 0.00594309 -0.01518366 -0.60442025  0.79649616],[1.77934388 1.76218493 0.99234526],[-0.00863247 -0.00251803  0.94036234  0.34005542],[-1.75854448 -1.74603923  0.99459967],[ 0.00489636 -0.01166724  0.93947599 -0.34238006],3.5022443269291923,0.0082416441488124,"(20, 11)",305348.10384368896,305324.04972839355,1538716.774963379,1538717.94871521,3.639400005340576,0.1371556784113838,58949977604.98043,59293877388.63428,59295416106.58299,59293572064.58455,58950282953.084274,58951821669.85924,0.1961762703545355,59.79732847213745
4.6861352386264485,31,21,58952106851.79344,59509769368.61694,59510079376.10366,58952416890.96795,59511618094.052376,58953955610.98089,-84.88700103759766,-83.3855972290039,-1.4845000505447388,1.7825000286102295,[ 1.80964913 -1.7205774   1.13386037],[ 0.00606295 -0.01747072 -0.6313719   0.77525944],[1.77817009 1.752492   0.99168271],[-0.01052586 -0.00407871  0.94484288  0.32731862],[-1.75651693 -1.74876604  0.99811165],[ 0.01947853 -0.02374539  0.92850333 -0.37004472],4.695885023474151,-0.0097497848477026,"(31, 21)",310039.4380950928,310006.5573654175,1538720.3588256836,1538717.94871521,4.854400157928467,0.1585151344543156,58952106851.775314,59510079375.81377,59511618093.76248,59509769369.2564,58952416891.21341,58953955611.57224,0.1999867457787038,59.952635049819946
3.2204530838229632,10,31,59612464295.76682,59516073281.79837,59516377957.56266,59612768992.616585,59517916675.511375,59614307708.51727,-82.23480224609375,-82.16629791259766,1.003000020980835,-1.464900016784668,[ 1.81092908 -1.71850793  1.13317374],[ 0.00474333 -0.03352366 -0.63567479  0.77120882],[1.7770197  1.75119654 0.99330753],[-0.02286961 -0.00763482  0.94538542  0.32505542],[-1.75513808 -1.74917338  1.00266836],[ 0.02623616 -0.02797416  0.92632201 -0.37477216],3.2299882128269304,-0.0095351290039671,"(10, 31)",304697.10912323,304675.6372756958,1538715.8203125,1538717.94871521,3.2806999683380127,0.0507117555110823,59612464295.68555,59516377957.54453,59517916675.49325,59516073281.90726,59612768992.79467,59614307708.61498,0.166037692231906,59.98209309577942
3.3919409791359185,21,10,59284679672.578026,59630005221.10623,59630314079.42067,59284988553.32041,59631852797.369385,59286527270.235695,-90.1895980834961,-88.60130310058594,0.5810999870300293,-0.590399980545044,[ 1.8145323  -1.71116875  1.12855854],[-5.21996950e-04 -6.77346713e-02 -6.50673038e-01  7.56327389e-01],[1.77057149 1.74732834 1.01810065],[-0.04733701 -0.01293955  0.94651367  0.31890918],[-1.74530307 -1.75286881  1.03897259],[ 0.04442038 -0.04186539  0.91723847 -0.39362905],3.393567771381856,-0.0016267922459372,"(21, 10)",308881.5072937012,308858.1104812622,1538716.6497650146,1538717.94871521,3.545099973678589,0.1515322022967331,59284679672.28813,59630314079.33939,59631852797.28811,59630005221.22891,59284988553.79543,59286527270.44519,0.1840507684776141,60.06491327285767
3.367416165751177,10,30,60173448630.70272,59874690895.64313,59875013109.94123,60173770867.32231,59876551827.88995,60175309584.5536,-91.96269989013672,-91.40570068359376,0.0166999995708465,-0.2718999981880188,[ 1.74909814 -1.55715941  1.07427531],[ 0.00086801 -0.04519053 -0.74767099  0.66252657],[1.59616269 1.74839458 1.23488853],[-0.04187959 -0.00604352  0.95116707  0.30576185],[-1.5389614  -1.79607597  1.25379829],[ 0.00538542 -0.0058107   0.13516078 -0.07638721],3.360486524780205,0.0069296409709722,"(10, 30)",322236.7663269043,322214.0111694336,1538717.3227157593,1538717.9487228394,3.429500102996826,0.0690135782166212,60173448630.621445,59875013109.78813,59876551827.73685,59874690895.77696,60173770867.38777,60175309584.71049,0.1836749518498555,60.5426812171936
4.960973105630986,30,20,59662750033.018166,60020712593.96627,60021019127.496666,59663056599.7977,60022557845.44538,59664595318.46504,-92.30999755859376,-90.8022003173828,-1.024399995803833,0.7896999716758728,[ 1.6932134  -1.45542224  1.06018001],[ 0.00894756 -0.03523421 -0.78329598  0.6205842 ],[1.48916239 1.76204392 1.29285937],[-0.02964608 -0.00340537  0.9529266   0.30172852],[-1.40110648 -1.81866233  1.30823663],[-0.01309289  0.02040806 -0.83810428  0.54496968],4.951103980212478,0.0098691254185077,"(30, 20)",306567.1167678833,306533.42222595215,1538718.5747146606,1538717.94871521,5.030399799346924,0.0792958191344457,59662750032.86506,60021019127.41633,60022557845.36504,60020712593.9941,59663056599.98183,59664595318.55654,0.1835906746986726,60.73465824127197
3.241078182281936,11,20,60620996483.26359,60411834640.63914,60412142148.33,60621304012.588745,60413680866.27872,60622842730.56583,-86.30919647216797,-85.3561019897461,-0.3212999999523163,0.0474000014364719,[ 1.56530822 -1.24145164  1.03849028],[ 0.01076516 -0.02590159 -0.82886184  0.55874891],[1.22102542 1.81063205 1.38440719],[-0.02119095 -0.01406356  0.96215434  0.27131539],[-1.08433558 -1.86388794  1.3839614 ],[-0.00332621  0.0140019  -0.79845083  0.60188788],3.2452361631172235,-0.0041579808352878,"(11, 20)",307529.76637268066,307507.27726745605,1538717.9800186155,1538717.9487228394,3.36899995803833,0.1237637949211065,60620996483.18556,60412142148.24966,60413680866.19838,60411834640.97239,60621304012.95193,60622842730.931946,0.1957104424549456,61.12262630462647
3.2286407358451163,20,11,60337937484.86846,60681532180.15924,60681838230.058464,60338243556.23608,60683376948.00718,60339782273.796486,-87.25289916992188,-88.40139770507812,0.1368999928236007,-0.4115999937057495,[ 1.54388624 -1.20916495  1.03577391],[ 0.01244075 -0.0258455  -0.8345647   0.55016261],[1.18332705 1.81882329 1.39405868],[-0.02052703 -0.00951091  0.96364179  0.26623671],[-1.02943794 -1.87168165  1.3921759 ],[-0.00234716  0.01167984 -0.79423772  0.60748889],3.230171103313133,-0.0015303674680171,"(20, 11)",306071.6677932739,306049.5386352539,1538717.5574645996,1538717.94871521,3.327699899673462,0.0975287963603284,60337937484.78813,60681838229.98043,60683376947.929146,60681532180.4418,60338243556.45592,60339782274.01338,0.1871933808495529,61.18271040916443
2.691892439335208,30,11,60627722428.8515,61194846132.72854,61195150233.26359,60628026547.48982,61196688951.2123,60629565266.14445,-86.87139892578125,-88.36139678955078,-0.4013999998569488,0.4869999885559082,[ 1.34641371 -0.93497497  1.01970522],[-0.00104898  0.01718913  0.87498673 -0.48383738],[0.83134376 1.88331476 1.44664026],[-0.02113571 -0.00695888  0.98157987  0.18974693],[-0.5985041  -1.94044393  1.43734341],[-0.00121173  0.00911134 -0.76752132  0.64095679],2.6982532923185167,-0.0063608529833087,"(30, 11)",304119.1061935425,304100.1539993286,1538718.5590667725,1538717.94871521,2.821899890899658,0.1236465985811414,60627722428.6984,61195150233.18556,61196688951.13427,61194846133.03156,60628026547.80459,60629565266.363655,0.1879669425012393,61.69777011871338
2.1025591028865693,10,30,61584409215.63862,61285651356.23706,61285972757.37714,61584730630.75788,61287511475.32585,61586269348.45867,-80.06559753417969,-80.49909973144531,-0.1544999927282333,0.0623000003397464,[ 1.23792524 -0.8127791   1.0173642 ],[ 0.00695274  0.01456791  0.8890671  -0.4574904 ],[0.64636375 1.9143599  1.45826822],[-1.83557889e-02 -5.16868695e-04  9.89020032e-01  1.46632273e-01],[-0.37991462 -1.9801737   1.45545306],[-0.00551716  0.01350882 -0.7342673   0.67869926],2.1107815996552524,-0.008222496768683,"(10, 30)",321415.0609664917,321401.0854873657,1538717.792221069,1538717.94871521,2.099100112915039,-0.0116814867402132,61584409215.55734,61285972757.22403,61287511475.172745,61285651356.13854,61584730630.61831,61586269348.41053,0.0667396281118594,61.95503568649292
2.570708033856853,11,21,61657966835.8277,61716438725.33451,61716750537.96264,61658278665.43256,61718289255.91136,61659817382.50129,-85.58470153808594,-84.7510986328125,-0.1639000028371811,-0.3472999930381775,[ 1.14273018 -0.72250037  1.01311831],[ 0.0127118   0.01394685  0.8894213  -0.45669714],[0.50828122 1.93548002 1.46526412],[-0.01663433  0.00194919  0.99340871  0.11338922],[-0.21668588 -2.00749696  1.46505478],[ 0.00290731 -0.0091068  -0.7055313   0.7086116 ],2.571621821989829,-0.0009137881329754,"(11, 21)",311830.0530776977,311811.7112426758,1538717.3383712769,1538717.94871521,2.7669999599456787,0.1953781379558496,61657966835.749664,61716750537.672745,61718289255.62146,61716438725.9615,61658278665.80274,61659817383.14111,0.1986716823982939,62.158674001693726
4.581324912659177,30,4,61795688670.83868,8268059.861446719,8572132.320091793,61795992775.019165,10110850.26880974,61797531498.78409,-80.67500305175781,-95.47650146484376,-4.103400230407715,3.641400098800659,[ 0.7917447  -0.43656046  1.00644508],[-0.02554874  0.02714984  0.86953779 -0.49245492],[0.04466103 2.03662448 1.48229255],[0.04311577 0.00722974 0.99884936 0.01966212],[ 0.14665246 -2.02962506  1.48106295],[ 0.02370922 -0.03681335 -0.60232158  0.79705028],4.580088394808254,0.0012365178509234,"(30, 4)",304104.363861084,304072.453425481,1538723.692276001,1538717.948717948,4.611700057983398,0.0316116631751448,61795688670.68557,8572132.224058494,10110850.172776442,8268059.770633013,61795992775.04943,61797531498.74171,0.1969233230106076,62.866708278656006
1.9280231211727743,10,31,63797347404.74118,63700961071.487045,63701265762.04984,63797652107.783264,63702804479.99856,63799190823.77785,-80.64749908447266,-80.81800079345703,1.0448999404907229,-1.499400019645691,[0.07196142 0.03686696 1.00579342],[ 0.01712708 -0.03407773  0.95908543 -0.28053354],[-0.00716543  2.10519474  1.48465568],[-0.00974743 -0.0125054   0.95886064 -0.28343075],[ 0.02221366 -1.94023392  1.47480463],[ 0.00621662  0.00372293 -0.45864206  0.88859114],1.920187050868007,0.0078360703047675,"(10, 31)",304703.0404891968,304690.7395553589,1538715.914215088,1538717.9487228394,1.903599977493286,-0.016587073374721,63797347404.659904,63701265762.03171,63702804479.98043,63700961071.29215,63797652107.70039,63799190823.61461,0.085503302694842,64.16927409172058
3.877483748739601,20,31,63363849992.88127,63745993428.136086,63746297444.74214,63364154034.68898,63747836162.69087,63365692749.22692,-86.61180114746094,-86.71700286865234,1.9472999572753904,-2.6830999851226807,[0.05570787 0.04471409 1.00520363],[ 0.01755468 -0.03271663  0.96112192 -0.27361605],[-5.91655678e-04  2.10304731e+00  1.48531104e+00],[-0.01189615 -0.01022734  0.95670947 -0.29062109],[ 0.01781118 -1.93958379  1.47396244],[ 0.00601323  0.00527681 -0.45494861  0.89048165],3.8867849619820207,-0.0093012132424195,"(20, 31)",304042.2018966675,304016.34803009033,1538714.4587631226,1538717.9487228394,3.9774999618530273,0.0907149998710066,63363849992.80093,63746297444.724014,63747836162.67274,63745993428.375984,63364154035.00283,63365692749.46159,0.1915606698931075,64.21019577980042
1.9472132988783053,31,10,63354967645.06268,63921868647.51233,63922181186.79247,63355280197.6196,63923719904.74119,63356818916.95905,-80.46209716796875,-81.84010314941406,-1.5115000009536743,1.3978999853134155,[0.00763216 0.06438449 1.00246054],[ 0.02160124 -0.02633065  0.96583308 -0.25691228],[0.02057227 2.09298278 1.48545438],[-0.01849429 -0.01104414  0.9490885  -0.31427198],[ 0.0041358  -1.93806286  1.47090646],[ 0.00729681  0.00919133 -0.43855981  0.89862535],1.9553143742095072,-0.0081010753312018,"(31, 10)",312552.61543273926,312539.3442077637,1538719.4198226929,1538717.9487228394,1.9438999891281128,-0.0114143850813943,63354967645.04455,63922181186.71119,63923719904.65991,63921868647.36698,63355280197.65998,63356818917.0798,0.1073454859932786,64.36200189590454
2.1448037115043026,21,11,64429324552.38572,64774150611.695724,64774456202.81487,64429630157.8682,64775994920.76359,64431168876.07091,-84.14929962158203,-85.2291030883789,-0.1499000042676925,0.0819000005722045,[ 0.00801992 -0.03166985  0.98945357],[ 8.94189289e-04  1.19515461e-02  9.71479321e-01 -2.36821098e-01],[0.02378859 1.99960546 1.5055409 ],[-0.00660771  0.00241027  0.93078858 -0.36549015],[ 0.00908614 -1.9673057   1.45791797],[ 0.00323053 -0.00119132 -0.29596665  0.95519168],2.144795518836877,8.192667425799272e-06,"(21, 11)",305606.4077529907,305590.6794662476,1538717.9330673218,1538717.94871521,2.357300043106079,0.2125045242692023,64429324552.09583,64774456202.73684,64775994920.68556,64774150612.05737,64429630158.50358,64431168876.436646,0.2001185104789711,65.28066492080688
3.757022424826205,21,31,64695317469.05239,65078694154.80517,65078998262.04984,64695621600.85561,65080536979.99856,64697160316.208015,-83.67269897460938,-84.064697265625,1.8178999423980715,-1.6204999685287476,[ 0.03249512 -0.05701778  0.98994394],[-0.00470843  0.01216392  0.97267946 -0.23178499],[1.57766803e-03 1.98409892e+00 1.51058537e+00],[ 0.00139702 -0.00122339  0.91999724 -0.39191686],[ 0.02154988 -1.97732376  1.46615142],[ 0.00129625 -0.00551098 -0.24380471  0.96980756],3.7647941252474553,-0.0077717004212498,"(21, 31)",304132.72172546387,304106.9617614746,1538715.006515503,1538717.94871521,3.947299957275391,0.1825058320279358,64695317468.7625,65078998262.03172,65080536979.98043,65078694155.069954,64695621601.48422,64697160316.49074,0.1991960629065909,65.54101920127869
2.0014936185023893,20,10,64741810145.12487,65153124732.80462,65153434231.66426,64742119657.00713,65154972949.612976,64743658373.29575,-81.79190063476562,-81.82150268554688,0.9229000210762024,-0.958299994468689,[ 0.03557859 -0.06034686  0.98948479],[-0.00661887  0.01407027  0.97393585 -0.22628813],[-0.00223541  1.98171435  1.51082407],[ 0.00378892 -0.00312237  0.91591823 -0.40132739],[ 0.02374965 -1.97834632  1.46817922],[ 0.00197883 -0.00745054 -0.23183699  0.97272249],2.0048685804888207,-0.0033749619864313,"(20, 10)",309512.0786972046,309498.6666183472,1538716.289810181,1538717.94871521,2.059799909591675,0.0549313291028541,64741810145.04453,65153434231.582985,65154972949.5317,65153124732.91637,64742119657.12323,64743658373.41304,0.1483086172247246,65.58647918701172
2.0718484242208657,21,10,64809314432.19341,65221859560.71143,65222165730.06169,64809620615.2139,65223704448.01041,64811159332.37959,-80.79979705810547,-81.17970275878906,0.1191999986767768,-0.609000027179718,[ 0.03983504 -0.0649961   0.98901914],[-0.0067571   0.01437734  0.97578917 -0.2181329 ],[-0.00780225  1.97835823  1.51134654],[ 0.0058757  -0.00288381  0.90766227 -0.41964768],[ 0.02674938 -1.9790241   1.47123457],[ 0.00313806 -0.00699813 -0.21647468  0.97625789],2.065836103469606,0.0060123207512594,"(21, 10)",306183.565574646,306169.3553466797,1538716.9001693726,1538717.94871521,2.160599946975708,0.0947638435061017,64809314431.90352,65222165729.980415,65223704447.92913,65221859560.62507,64809620615.46909,64811159332.36926,0.1004881153158826,65.65515089035034
1.9843957672853263,10,20,65384303085.830925,64905771947.94328,64906076811.79153,65384607963.1575,64907615529.74025,65386146682.296814,-80.40519714355469,-81.40969848632812,-0.8343999981880188,0.9955000281333924,[ 0.04737545 -0.07007917  0.98676207],[-0.00381819  0.01136157  0.97923246 -0.2023857 ],[-0.01451838  1.9742335   1.5114483 ],[ 0.00644303 -0.00187798  0.89574925 -0.44450758],[ 0.03062582 -1.97842195  1.47638101],[ 0.00293519 -0.01015483 -0.1919453   0.98134781],1.979112283102619,0.0052834841827071,"(10, 20)",304877.44453430176,304863.92289733887,1538719.1381225586,1538717.9487228394,1.990900039672852,0.0117877565702328,65384303085.74965,64906076811.71119,64907615529.65991,64905771947.78829,65384607963.19418,65386146682.33231,0.0939882922567803,65.75868940353394
